,index,titelId,title,averageRating,numVotes
55310,56870,tt8412782,'Bad Santas',6.4,475
55311,56871,tt8412788,'Dial M for Murtaugh',7.4,479
55312,56872,tt8412820,'Dans la terrible jungle',6.6,33
55313,56874,tt8412904,'T-Pain\'s School of Business',6.3,20
55314,56875,tt8413006,'ART PAUL OF PLAYBOY: The Man Behind the Bunny',6.3,23
55315,56876,tt8413040,'Tin Can',5.8,17
55316,56877,tt8413062,Tigtone,6.9,385
55317,56878,tt8413192,'El proyeccionista',6.8,120
55318,56879,tt8413314,'A Nagy Dobs',6.5,18
55319,56880,tt8413338,'Kumbalangi Nights',8.6,8900
55320,56881,tt8413440,'Juzz Baatt',7.4,29
55321,56882,tt8413518,'Commanding Cue',6.8,15
55322,56884,tt8413566,Disconnect,6.9,93
55323,56885,tt8413624,'Voulez-vous rire avec moi ce soir?',6.9,30
55324,56886,tt8413666,Goal,6.7,118
55325,56887,tt8413714,'L\'cole est finie',5.3,349
55326,56888,tt8413890,Tayea,8.0,452
55327,56889,tt8413912,'Quero-te Tanto!',4.8,87
55328,56890,tt8414124,'Zwischen Sommer und Herbst',6.7,174
55329,56891,tt8414126,'15+ Coming of Age',5.9,113
55330,56892,tt8414224,Entombed,3.1,191
55331,56893,tt8414778,'Rage 2',6.5,519
55332,56894,tt8414820,'Binnu Ka Sapna',7.6,36
55333,56895,tt8415352,'The Murder of Nicole Brown Simpson',2.2,1006
55334,56896,tt8415544,'Im Niemandsland',7.2,12
55335,56897,tt8415728,'One of These Days',5.9,147
55336,56898,tt8415832,'Was gewesen wre',5.8,60
55337,56899,tt8415852,'Be the Light',6.6,7
55338,56900,tt8415878,Binge,5.5,21
55339,56901,tt8415880,'Alaska\'s Grizzly Gauntlet',7.1,29
55340,56902,tt8416316,'Body of Water',4.8,60
55341,56903,tt8416378,Pilot,5.0,1209
55342,56904,tt8416380,'One Child Left Behind: The APS Teaching Scandal',8.0,5
55343,56905,tt8416396,'Cherished Memories: A Gift to Remember 2',6.2,618
55344,56906,tt8416494,'Doom Patrol',7.9,33864
55345,56907,tt8416608,'Missing Pieces',8.1,1800
55346,56908,tt8416618,'Blark and Son',7.3,120
55347,56909,tt8416930,Olimpia,7.0,107
55348,56910,tt8416960,'2 Broke Girls Spectacular Superbowl Commercial',7.4,98
55349,56911,tt8417042,Flow,7.2,18
55350,56912,tt8417180,'A Sister\'s Song',7.8,8
55351,56913,tt8417266,'Undercover Billionaire',7.6,359
55352,56914,tt8417308,'The Spanish Princess',6.8,5126
55353,56915,tt8417430,'Second Acts',8.9,13
55354,56916,tt8417466,'We Belong Together',4.7,559
55355,56917,tt8417536,'Khan: No. 1 Crime Hunter',5.7,45
55356,56918,tt8417678,'Fellmanin pelto',7.0,6
55357,56919,tt8417706,'Immaculate Memories: The Uncluttered Worlds of Christopher Pratt',7.0,6
55358,56920,tt8417724,'Baptism of Fire',7.2,5
55359,56921,tt8417728,'Inside My Heart',6.3,7
55360,56922,tt8417850,'Bazan Frias: praise of the crime',6.6,5
55361,56923,tt8417934,Rammat-Gammat,7.3,6
55362,56924,tt8418084,'Cinema Club',8.3,21
55363,56925,tt8418126,'Lie Low',5.0,201
55364,56926,tt8418214,Thanksgiving,7.7,413
55365,56927,tt8418652,'Moschettieri del re - La penultima missione',5.5,887
55366,56928,tt8419052,'100 Coco New York',6.2,60
55367,56929,tt8419312,'Edison Kinetoscope Records: Annie Oakley',5.8,33
55368,56930,tt8419594,'Rare Beasts',6.5,204
55369,56931,tt8419668,'Pauline asservie',6.9,29
55370,56932,tt8419764,'The Loony Boxer',9.6,8
55371,56933,tt8420184,'The Last Dance',9.2,79001
55372,56934,tt8420370,'Russia - Saudi Arabia',6.2,60
55373,56935,tt8420372,'Egypt - Uruguay',5.4,46
55374,56936,tt8420374,'Morocco - Iran',5.3,45
55375,56937,tt8420442,'American Chaos',5.2,319
55376,56938,tt8420476,'Epic Warrior Women',6.0,37
55377,56939,tt8420530,'Tia and Piujuq',6.7,15
55378,56940,tt8420588,'The Cotton Wool War',5.6,21
55379,56941,tt8420604,'High Noon',4.5,81
55380,56942,tt8420606,'The Elephant\'s Song',8.1,25
55381,56943,tt8420670,'Last Vermont Christmas',5.9,811
55382,56944,tt8420672,'War Raiders',7.4,626
55383,56945,tt8420768,'Back To Maracan',7.0,18
55384,56946,tt8420928,'My Dinosaur is a Service Animal (with Chris Pratt and Bryce Dallas Howard)',8.0,6
55385,56947,tt8420952,'Running Out Of Time',4.2,438
55386,56948,tt8421056,'Braquer Poitiers',5.9,85
55387,56949,tt8421152,'Gary and His Demons',8.1,924
55388,56950,tt8421156,Soulless,2.3,24
55389,56951,tt8421204,'The Book of Blood: Chapter Three: The Sange',6.4,466
55390,56952,tt8421206,'The Book of Rebellion: Chapter One: Exodus',6.3,460
55391,56953,tt8421208,'The Book of Rebellion: Chapter Two: Gift of the Magi',6.1,459
55392,56954,tt8421278,'Phil Tippett: Mad Dreams and Monsters',7.0,61
55393,56955,tt8421292,'Bleach: The Sealed Sword Frenzy',6.7,134
55394,56956,tt8421350,Manifest,7.2,21961
55395,56957,tt8421540,'Learning to Speak in the Red Room',6.9,8
55396,56958,tt8421554,'The Age of A.I.',7.8,297
55397,56959,tt8421566,'Japani Toy',6.1,196
55398,56960,tt8421602,TheLateBatsby,5.5,114
55399,56961,tt8421636,'K-391  Alan Walker Feat. Julie Bergan  Seungri: Ignite',7.9,16
55400,56962,tt8421662,'Yves Saint Laurent: Opium',6.8,54
55401,56963,tt8421698,'How to Say Goodbye',5.2,63
55402,56964,tt8421806,Kasal,7.7,76
55403,56965,tt8422146,Abrakadabra,5.5,287
55404,56966,tt8422396,'Cabins in the Wild with Dick Strawbridge',6.8,192
55405,56967,tt8422594,'Zeit fr Utopien',6.9,38
55406,56968,tt8422610,'Vandha Villas',6.0,43
55407,56970,tt8422626,'New Kids on the Blockchain',8.7,18
55408,56971,tt8422628,Nefarious,3.1,162
55409,56972,tt8422678,Kinderberraschung,3.5,11
55410,56973,tt8422802,Eagles,7.5,733
55411,56974,tt8422806,'My Little Pony Equestria Girls: Summertime Shorts',7.2,36
55412,56975,tt8423008,Pagalpanti,4.0,19
55413,56976,tt8423080,Rams,7.4,431
55414,56977,tt8423160,Degenerates,6.2,11
55415,56978,tt8423962,'Chuva  Cantoria Na Aldeia Dos Mortos',6.7,647
55416,56979,tt8424032,'Third Kind',6.1,136
55417,56980,tt8424860,'France - Australia',5.7,46
55418,56981,tt8424862,'Skin: The Movie',6.9,47
55419,56982,tt8424868,'Argentina - Iceland',6.6,52
55420,56983,tt8424874,'Costa Rica - Serbia',5.6,41
55421,56984,tt8424880,'Germany - Mexico',7.2,59
55422,56985,tt8424884,'Sweden - Korea Republic',5.4,37
55423,56986,tt8424888,'Belgium - Panama',5.9,40
55424,56987,tt8424906,'Touken Ranbu: Hanamaru',6.4,39
55425,56988,tt8424932,'Colombia - Japan',6.2,43
55426,56989,tt8424944,'Russia - Egypt',6.1,43
55427,56990,tt8424948,'Portugal - Morocco',5.4,39
55428,56991,tt8425018,'Denmark - Australia',5.6,32
55429,56992,tt8425022,'France - Peru',5.7,42
55430,56993,tt8425026,'Argentina - Croatia',7.1,54
55431,56994,tt8425028,'Brazil - Costa Rica',5.9,39
55432,56995,tt8425034,Bit,4.1,656
55433,56996,tt8425036,'Belgium - Tunisia',6.8,39
55434,56997,tt8425038,'Korea Republic - Mexico',6.1,43
55435,56998,tt8425042,'England - Panama',6.7,46
55436,56999,tt8425044,'Japan - Senegal',6.4,39
55437,57000,tt8425058,'Brexit: The Uncivil War',7.0,14286
55438,57001,tt8425180,'Saudi Arabia - Egypt',5.1,32
55439,57002,tt8425196,'Australia - Peru',5.4,30
55440,57003,tt8425198,'Denmark - France',3.8,42
55441,57004,tt8425204,'Korea Republic - Germany',7.3,52
55442,57005,tt8425264,'Uncle Art',7.4,21
55443,57006,tt8425308,'Magic for Humans',7.2,2926
55444,57007,tt8425310,'The Case Against Adnan Syed',6.6,1874
55445,57008,tt8425378,Robbie,6.7,199
55446,57009,tt8425404,'The Bay',6.9,3334
55447,57010,tt8425414,'Looking for Lucky',6.3,6
55448,57011,tt8425416,'Old Love',6.5,14
55449,57012,tt8425440,'France - Argentina',8.2,76
55450,57013,tt8425452,'Brazil - Mexico',6.3,48
55451,57014,tt8425458,'Uruguay - France',6.2,52
55452,57015,tt8425460,'Sweden - England',6.2,50
55453,57016,tt8425462,'Sweden - Switzerland',5.7,43
55454,57017,tt8425474,'Croatia - England',7.0,64
55455,57018,tt8425476,'France - Croatia',7.4,82
55456,57019,tt8425478,'Belgium - England',6.2,49
55457,57020,tt8425516,'En komikers uppvxt',6.5,631
55458,57021,tt8425532,Pennyworth,7.9,8706
55459,57022,tt8425648,'The Last Bite',4.3,61
55460,57023,tt8425830,'Un Bb pour Nol',5.4,30
55461,57024,tt8425966,'The Silver Guardian',6.3,54
55462,57025,tt8426112,'Pondemonium 3',3.9,21
55463,57026,tt8426154,'Pup Scouts',8.0,22
55464,57027,tt8426182,'A Nun\'s Curse',2.8,253
55465,57028,tt8426270,'D.L. Hughley: Contrarian',6.6,534
55466,57029,tt8426594,'The Wind',5.5,6085
55467,57030,tt8426610,Moynihan,7.6,21
55468,57031,tt8426800,'Planes with Brains',5.4,45
55469,57032,tt8426808,'Space Explorers',4.8,35
55470,57033,tt8426828,'Haunted Transylvania 2',2.4,76
55471,57034,tt8426838,'Jurassic Bark',4.2,96
55472,57035,tt8426854,Jalebi,6.1,2366
55473,57036,tt8426934,'Olivia Newton-John: Hopelessly Devoted to You',5.6,292
55474,57037,tt8426964,Drama,4.4,441
55475,57038,tt8427036,'Helicopter Eela',5.6,998
55476,57039,tt8427068,Maska,6.5,26
55477,57040,tt8427078,'Hero Varrdiwala',5.6,8
55478,57041,tt8427080,'Flucht durchs Hllental',6.2,84
55479,57042,tt8427088,'Ti and Ti',4.5,20
55480,57043,tt8427132,'Jai Ganga Maiya',8.8,22
55481,57044,tt8427140,'Into the Dark',6.3,3621
55482,57045,tt8427164,Fidaa,4.9,152
55483,57046,tt8427166,'Bidai Byomkesh',5.3,498
55484,57047,tt8427168,'Finally Bhalobasha',6.6,154
55485,57048,tt8427252,'Kolkatay Kohinoor',8.2,16
55486,57049,tt8427416,'Bhobishyoter Bhut',6.1,217
55487,57050,tt8427486,'Ek Sangaychay',7.7,55
55488,57051,tt8427504,'Okupirani bioskop',7.8,32
55489,57052,tt8427538,Adulting,7.6,607
55490,57053,tt8427648,'Good Game: Spawn Point',7.3,17
55491,57054,tt8427658,'Maman a tort',7.2,211
55492,57055,tt8427708,'Toh Lagi Sharat',7.9,45
55493,57056,tt8427750,'Beyond Boobs',5.8,51
55494,57057,tt8427802,Axolotl,6.1,13
55495,57058,tt8427852,'Night Mre',6.7,7
55496,57059,tt8427854,'Soinujolearen semea',6.6,40
55497,57060,tt8427926,'Mama\'s Boy',7.0,30
55498,57061,tt8428316,'The Beatles: Made on Merseyside',6.5,120
55499,57062,tt8428534,'Stuck in a Moment',7.5,768
55500,57063,tt8428548,'Putting Down Roots',7.5,760
55501,57064,tt8428610,'Did the Chicken Cross the Road?',7.4,771
55502,57065,tt8428920,'Home Care',6.2,24
55503,57066,tt8429140,'40 and Single',7.7,21
55504,57067,tt8429394,'The Return',6.3,30
55505,57068,tt8429428,'Weekend Box Office',8.1,1228
55506,57069,tt8429694,'Brinn Som Solen',3.6,7
55507,57070,tt8429752,'I Want That Wedding',5.0,8
55508,57071,tt8429800,'Black Panther: The Warriors Within',6.4,21
55509,57072,tt8429860,'Jon Richardson: Ultimate Worrier',6.9,205
55510,57073,tt8430018,'Chess Match',5.8,12
55511,57074,tt8430044,'Love at First Dance',6.6,1108
55512,57075,tt8430054,Flee,8.0,22
55513,57076,tt8430062,'As Aventuras de Poliana',7.6,49
55514,57077,tt8430234,'The Circle',6.9,862
55515,57078,tt8430294,'Quarter-finals: Croatia vs Turkey',7.9,11
55516,57079,tt8430312,'Semi-finals: Germany vs Turkey',8.0,11
55517,57080,tt8430326,'Yun dong xue gai lun',6.8,22
55518,57081,tt8430356,'This Way Up',7.8,2560
55519,57082,tt8430386,'Queen of Paradis',8.4,19
55520,57083,tt8430598,Shirley,6.2,7635
55521,57084,tt8430676,Shepard,4.1,113
55522,57085,tt8430864,'Kohl\'s: Vanessa Hudgens Candies Commercial',7.0,9
55523,57086,tt8430866,'Hanuman vs. Mahiravana',7.8,95
55524,57087,tt8430898,'With Thelma',6.7,25
55525,57088,tt8431078,Friendsgiving,4.3,935
55526,57089,tt8431140,'Appe Teacher',7.6,18
55527,57090,tt8431314,'Place des Victoires',5.3,80
55528,57091,tt8431316,'BlazBlue: Calamity Trigger',7.1,21
55529,57092,tt8431378,'Harry and Meghan: Royal Rebels',4.4,17
55530,57093,tt8431432,'Dead End',6.7,175
55531,57094,tt8431620,'The Evolution of Us',8.5,17
55532,57095,tt8431640,'October Boy',8.4,5
55533,57096,tt8431678,'The Royal Wedding: Prince Harry and Meghan Markle',5.8,46
55534,57097,tt8431692,'Shisi ke ping guo',6.0,68
55535,57098,tt8431806,'Krishna Chali London',7.3,66
55536,57099,tt8431846,'Neanderthals: Meet Your Ancestors',7.4,87
55537,57100,tt8432066,'Sohn meines Vaters',6.8,18
55538,57101,tt8432526,'Sajan Re Phir Jhoot Mat Bolo',7.2,116
55539,57102,tt8432890,'Sam and Elvis',6.4,37
55540,57103,tt8433210,'A Dark Foe',7.4,7
55541,57104,tt8433216,'Super Dragon Ball Heroes',7.1,1581
55542,57105,tt8433786,'Night Into Day',4.5,132
55543,57106,tt8433858,'Royally Ever After',5.9,967
55544,57107,tt8433864,'Cause of Death',7.8,9
55545,57108,tt8433972,'U menya net druga',6.7,40
55546,57109,tt8433984,'Occurrence at Mills Creek',6.5,31
55547,57110,tt8434076,'Youth Unstoppable',5.9,26
55548,57111,tt8434152,'The Garden of Evening Mists',7.0,473
55549,57112,tt8434166,'Glasba je casovna umetnost 3: LP film Laibach',7.5,13
55550,57113,tt8434298,'FlatOut 2',7.5,101
55551,57114,tt8434380,'Xie bu ya zheng',6.3,1673
55552,57115,tt8434496,Spyjinx,2.8,9
55553,57117,tt8434682,'Nasil Yani',4.1,355
55554,57118,tt8434720,'Zhi Wo Men Dan Chun De Xiao Mei Hao',8.1,963
55555,57119,tt8435238,'Prince: I Hate U',7.4,11
55556,57120,tt8435268,'Soltera Codiciada',6.2,1778
55557,57121,tt8435288,'Captain Isotope  the Enemy of Space',7.3,10
55558,57122,tt8435290,'Mahima Shani Dev Ki',7.6,38
55559,57123,tt8435308,'The Spy',6.0,603
55560,57124,tt8435344,'ThunderCats Roar',2.1,1334
55561,57125,tt8435352,'Inday Will Always Love You',8.5,6
55562,57126,tt8435362,'Capo di Famiglia: Part II',9.0,17
55563,57127,tt8435500,'Brush: A Fox Tale',5.8,35
55564,57128,tt8435514,'Ghost: Dance Macabre (Instagram Version)',7.9,25
55565,57129,tt8435892,'Gut gegen Nordwind',6.5,797
55566,57130,tt8435932,Wintermrchen,5.5,194
55567,57131,tt8436026,Lykke-Per,7.2,4702
55568,57132,tt8436048,'Supernatural Assault',6.8,9
55569,57133,tt8436050,'Twin Peaks Cast Interviews: \'Origin\' \'Production\' \'Legacy\'',8.6,5
55570,57134,tt8437226,'Ich war noch niemals in New York',5.5,289
55571,57136,tt8437668,'Karmaphal Daata Shani',8.2,94
55572,57137,tt8437838,Joel,6.8,270
55573,57138,tt8438110,Solve,8.8,23
55574,57139,tt8438308,'Das Unglaubliche Fussballspiel der Tiere',2.4,31
55575,57140,tt8438438,'Solo el Amor',4.6,50
55576,57141,tt8438442,'Benim Hala Umudum Var',6.7,87
55577,57142,tt8438444,'The Mime',6.4,35
55578,57143,tt8438524,'Isekai Mao to Shokan Shojo no Dorei Majutsu',7.1,1688
55579,57144,tt8438540,'Ioanna tis kardias',7.2,5
55580,57145,tt8438836,'Master of the Shadowless Kick: Wong Kei-Ying',5.1,105
55581,57146,tt8438864,'Killing Gaza',8.1,27
55582,57147,tt8438910,'F.C. De Kampioenen 4: Viva Boma!',5.4,278
55583,57148,tt8438954,'The Bourne Retribution - Novel Adaptation',8.7,28
55584,57149,tt8439068,'Pete Yorn  Scarlett Johansson: Bad Dreams',6.7,81
55585,57150,tt8439204,'FAT: A Documentary',6.9,760
55586,57151,tt8439410,Shakuntala,8.5,42
55587,57152,tt8439472,'Half Girlfriend 2',8.0,5
55588,57153,tt8439484,'Torre X Torre',7.9,9
55589,57154,tt8439492,'The Tesla Files',7.2,285
55590,57155,tt8439616,'Out of the Shadows',5.1,8
55591,57156,tt8439770,'The Ex-Man',6.5,17
55592,57157,tt8439780,'Divino inferno: Et Rodin cra la Porte de l\'Enfer',7.8,15
55593,57159,tt8439854,'Lust Stories',6.5,9686
55594,57160,tt8439860,'A Herdade',6.7,1149
55595,57161,tt8439904,'The Two Of Us',6.3,21
55596,57162,tt8439922,'The Barefoot Emperor',5.9,227
55597,57163,tt8439934,Stairs,5.1,1451
55598,57164,tt8439948,Bobby,8.0,29
55599,57165,tt8440026,'All the Stations',8.8,10
55600,57166,tt8440078,'Cat Noir',6.8,10
55601,57167,tt8440372,'UFC Fight Night: Rivera vs. Moraes',6.8,26
55602,57168,tt8440450,'UFC 225: Whittaker vs. Romero 2',7.5,80
55603,57169,tt8440522,'UFC Fight Night: Cowboy vs. Edwards',6.7,26
55604,57170,tt8440562,'Otkrytoye okno',3.6,7
55605,57171,tt8441744,'Film 21',4.1,7
55606,57172,tt8442002,'White Forehead 2',4.4,45
55607,57173,tt8442154,Serpent,4.4,11
55608,57174,tt8442224,'The Lost City of the Monkey God',7.8,8
55609,57176,tt8442480,'Under the Cover of Cloud',5.2,40
55610,57177,tt8442644,'Organize Isler: Sazan Sarmali',6.0,12352
55611,57178,tt8442670,'3 AM: Part 3',5.0,52
55612,57179,tt8443432,'Ga woo man si ging',6.0,220
55613,57180,tt8443434,'Happiness Is Coming',2.6,8
55614,57181,tt8443556,'Zu zong shi jiu dai',3.7,106
55615,57182,tt8443604,'Super Hustle',6.8,13
55616,57183,tt8443704,'Shei xian ai shang ta de',7.4,3826
55617,57184,tt8443724,'Mali i Harrum',7.6,22
55618,57185,tt8443794,'Harry and Meghan: A Windsor Wedding',4.4,38
55619,57186,tt8443810,'Christmas Harmony',6.3,557
55620,57187,tt8443874,'Rolling Thunder',8.6,22
55621,57188,tt8443886,'Burning Crows',5.2,5
55622,57189,tt8443902,Intrieur,8.8,6
55623,57190,tt8444290,'Puteshestvie k tsentru dushi',2.6,8
55624,57191,tt8444450,'Pet Graveyard',4.6,663
55625,57192,tt8444480,'Pagan Warrior',4.4,34
55626,57193,tt8444510,'Virtual Death Match',4.0,18
55627,57194,tt8444546,'Naked and Afraid: Savage',7.7,58
55628,57195,tt8444572,'Rupinder Gandhi 2: The Robin Hood',6.9,41
55629,57196,tt8444952,'Small Time',9.3,6
55630,57197,tt8445646,'Quinqui Stars',6.3,23
55631,57198,tt8445700,'Love Me Not',5.1,155
55632,57199,tt8445788,'Un chico cualquiera Rosario slo hay una',6.4,13
55633,57200,tt8445796,'Cenaze Isleri',3.7,44
55634,57201,tt8446056,'Mutant Virus',5.0,6
55635,57202,tt8446392,'La Scelta Impossibile',3.1,11
55636,57203,tt8446466,'Ct coeur',6.3,15
55637,57204,tt8446672,'The Marvelous Spider-Man 3: Empire of Blood',6.2,17
55638,57205,tt8446856,'Unbearable Live Stream',6.5,24
55639,57206,tt8446886,Leona,7.4,96
55640,57207,tt8446892,'The Ambassador\'s Wife',5.7,25
55641,57208,tt8446902,'The Artist Has a Baby',7.3,11
55642,57209,tt8446958,'South Central Love',8.9,8
55643,57210,tt8446976,'Fla x Flu: 40 minutos Antes do Nada',8.4,14
55644,57211,tt8447162,'Wretched Things',6.6,37
55645,57212,tt8447170,'Skull: The Mask',5.2,187
55646,57213,tt8447200,Witness,8.8,9
55647,57214,tt8447248,'Samadhi: Part 2 (It\'s Not What You Think)',8.8,228
55648,57215,tt8447252,'A Knock at the Door',7.5,21
55649,57217,tt8447606,'Kally\'s Mashup',7.7,66
55650,57218,tt8447746,'A Girl Named Jo',6.4,126
55651,57219,tt8447750,'Harry  Meghan: The Royal Wedding',4.6,27
55652,57220,tt8447824,'The Bleeding Game',2.9,62
55653,57221,tt8447844,'Clifford the Big Red Dog',5.8,73
55654,57222,tt8448402,'Samaa kansaa',5.4,5
55655,57223,tt8448426,Seveled,6.2,366
55656,57224,tt8448496,'Hollywood I\'m Sorry',9.2,25
55657,57225,tt8448554,Reza,5.6,167
55658,57226,tt8448644,'Dance Deewane',6.4,65
55659,57227,tt8448848,'Les annes 68',6.7,18
55660,57228,tt8448860,Stephanie,6.7,19
55661,57229,tt8448996,Pilot,6.5,229
55662,57230,tt8449032,'Queen Victoria and Her Tragic Family',7.3,57
55663,57231,tt8449092,'La disparition des lucioles',6.9,485
55664,57232,tt8449096,'Alone in the Woods: The Legend of Cambo',6.7,10
55665,57233,tt8449154,'The Family Tree',6.3,202
55666,57234,tt8449406,'Kre Far',5.2,32
55667,57235,tt8450534,'This Giant Beast That is the Global Economy',7.8,587
55668,57236,tt8450662,Beloved,7.9,58
55669,57237,tt8451018,'Poinsettias for Christmas',6.6,938
55670,57238,tt8451332,'Dance Plus',7.7,122
55671,57239,tt8451372,'Expedition with Steve Backshall',8.1,124
55672,57240,tt8451418,'Chapter Thirty-Seven: Fortune and Men\'s Eyes',7.5,1276
55673,57242,tt8451428,'Chapter Forty: The Great Escape',8.1,1204
55674,57243,tt8451432,'Chapter Thirty-Nine: The Midnight Club',8.4,1551
55675,57244,tt8451438,'Chapter Forty-Three: Outbreak',7.9,1061
55676,57245,tt8451638,'Beecham House',6.7,1546
55677,57246,tt8451712,Babysplitters,5.5,427
55678,57248,tt8451844,'Napolon en apparte',4.4,7
55679,57249,tt8451888,Driven,7.4,809
55680,57250,tt8451932,'Little Match Girl',7.4,70
55681,57251,tt8451938,'Female Human Animal',5.6,139
55682,57252,tt8451954,'Second Samuel',9.2,33
55683,57253,tt8452038,'Turning 18',6.8,18
55684,57254,tt8452050,'Career Day',7.1,8
55685,57255,tt8452114,Temas,4.9,8
55686,57256,tt8452136,Spinster,5.5,455
55687,57257,tt8452154,'Kingdom Under the Sea: The Red Tide',5.2,6
55688,57258,tt8452308,'El Recluso',7.0,2098
55689,57259,tt8452422,Dafne,6.2,199
55690,57260,tt8452430,'Die Sonneninsel',7.4,5
55691,57261,tt8452572,'Nanny Surveillance',4.6,265
55692,57262,tt8452584,Desnude,6.7,17
55693,57263,tt8453034,'Red Rider: Lunatic Fringe',4.8,5
55694,57264,tt8453078,Vijetha,6.9,211
55695,57265,tt8453094,'We\'ve Further Comments',6.4,37
55696,57266,tt8453182,'Rising Star',5.7,30
55697,57267,tt8453428,Hardball,5.1,9
55698,57268,tt8453458,Uspjeh,8.0,2072
55699,57269,tt8453538,'Alcatraz Escape: The Lost Evidence',6.2,41
55700,57270,tt8453588,Zain,7.4,7
55701,57271,tt8453942,Like,7.3,10
55702,57272,tt8453986,'El Cuento de las Comadrejas',7.3,2312
55703,57273,tt8454108,'Hinata no aoshigure',5.6,71
55704,57274,tt8454264,Gyvate,7.1,14
55705,57276,tt8454426,'Paskutine diena',8.2,12
55706,57277,tt8454440,'Eto ne navsegda',4.8,26
55707,57278,tt8454834,'Russian death',4.8,14
55708,57279,tt8455196,Unbridled,7.6,8
55709,57280,tt8455816,'L\'le au trsor',7.1,136
55710,57281,tt8456094,'Scooby-Doo and Guess Who?',7.3,752
55711,57282,tt8456098,'Karakomik Filmler: 2 Arada',6.4,10185
55712,57283,tt8456154,Gsta,7.5,1180
55713,57284,tt8456166,'Attack on Titan 2',8.4,234
55714,57285,tt8456280,'Yabba-Dabba Dinosaurs!',4.6,38
55715,57286,tt8456288,'The Queen\'s Honey',4.5,11
55716,57287,tt8456380,'Xena: Warrior Princess',5.7,7
55717,57289,tt8456482,'Oh Gloria',6.3,25
55718,57290,tt8456628,'Trial of Midnight Rider: Railroaded in the Deep South',4.3,30
55719,57291,tt8456656,'Happy Horror Days',2.8,75
55720,57292,tt8456680,Ride,4.6,339
55721,57293,tt8456696,'Sister Aimee',4.9,154
55722,57294,tt8456822,'Deadpool Too',6.5,13
55723,57295,tt8456898,'Orchard House: Home of Little Women',8.0,9
55724,57296,tt8456982,'The 2018 ESPY Awards',6.9,7
55725,57297,tt8457066,'Go Big or Go Home',5.6,13
55726,57298,tt8457256,Daddy,9.0,7
55727,57299,tt8457294,'BET Awards 2018',5.7,14
55728,57300,tt8457394,'Lego DC Comics Super Heroes: Aquaman - Rage of Atlantis',5.7,797
55729,57301,tt8457744,'Sa Re Ga Ma Pa L\'il Champs',5.7,19
55730,57302,tt8457792,'This Is North Preston',6.2,371
